task	datetime	model	score_mean	score_std	price	n_tokens	src_n_words_mean	src_n_words_std
br2fr	2024-09-06_15:51:32	claude-3-opus-20240229	0.95	0.06	0.0717	2092.0	6.1	2.7
br2fr	2024-09-06_15:52:46	gpt-4o-2024-05-13	0.95	0.07	0.0114	1588.0	6.1	2.7
br2fr	2024-09-06_15:54:22	palm-2-chat-bison-32k	0.94	0.1	0.0	1745.0	6.1	2.7
br2fr	2024-09-06_15:52:03	gemini-1.5-pro	0.92	0.13	0.0125	1664.0	6.1	2.7
br2fr	2024-09-06_15:52:37	gpt-4-turbo-2024-04-09	0.92	0.07	0.0256	1713.0	6.1	2.7
br2fr	2024-09-06_15:52:15	gemini-1.0-pro	0.91	0.11	0.0012	1681.0	6.1	2.7
br2fr	2024-09-06_15:51:17	claude-3-5-sonnet-20240620	0.9	0.17	0.0136	2040.0	6.1	2.7
br2fr	2024-09-06_15:52:55	gpt-4o-2024-08-06	0.89	0.1	0.0064	1551.0	6.1	2.7
br2fr	2024-09-06_15:53:13	llama-3.1-70b-versatile	0.84	0.22	0.0011	1888.0	6.1	2.7
br2fr	2024-09-06_15:51:50	gemini-1.5-flash	0.82	0.18	0.0011	1580.0	6.1	2.7
br2fr	2024-09-06_15:53:03	gpt-4o-mini-2024-07-18	0.81	0.2	0.0004	1577.0	6.1	2.7
br2fr	2024-09-06_15:53:51	mistral-large-2407	0.78	0.3	0.0094	2001.0	6.1	2.7
br2fr	2024-09-06_15:52:24	gpt-3.5-turbo-0125	0.77	0.12	0.0012	1673.0	6.1	2.7
br2fr	2024-09-06_15:53:31	llama3-70b-8192	0.77	0.25	0.001	1681.0	6.1	2.7
br2fr	2024-09-06_15:54:00	open-mistral-nemo-2407	0.7	0.21	0.0004	1533.0	6.1	2.7
br2fr	2024-09-06_15:51:41	command-r-plus	0.63	0.26	0.0107	1728.0	6.1	2.7
br2fr	2024-09-06_15:53:22	llama-3.1-8b-instant	0.58	0.19	0.0011	1872.0	6.1	2.7
br2fr	2024-09-06_15:53:40	mistral-large-2402	0.56	0.19	0.0113	1882.0	6.1	2.7
